,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
72,expression/pert_prediction_essential_regression,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.855555039554004, 'MSE': 0.00858684596166818, 'MAE': 0.06213971017971069, 'Spearman': 0.2527027828373507, 'Pearson': 0.309125262189369}",Schrodinger_V1,L2,6.855555039554004,0.00858684596166818,0.06213971017971069,0.2527027828373507,0.309125262189369,Jurkat
72,expression/pert_prediction_essential_regression,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.548001397542175, 'MSE': 0.007451367472705445, 'MAE': 0.05912528702170218, 'Spearman': 0.21896161078060689, 'Pearson': 0.27065386127560154}",Schrodinger_V1,L2,6.548001397542175,0.007451367472705445,0.05912528702170218,0.21896161078060689,0.27065386127560154,Jurkat
76,expression/pert_prediction_essential_regression,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 6.8697543974179895, 'MSE': 0.00799086304348279, 'MAE': 0.06154691317426165, 'Spearman': 0.33793313342108894, 'Pearson': 0.3988302690875664}",Diffusion_R2,L2,6.8697543974179895,0.00799086304348279,0.06154691317426165,0.33793313342108894,0.3988302690875664,Hep-G2
75,expression/pert_prediction_essential_regression,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 7.119840271636524, 'MSE': 0.008842186967328336, 'MAE': 0.06358241226756749, 'Spearman': 0.2990914124045007, 'Pearson': 0.3644534623983344}",Diffusion_R2,L2,7.119840271636524,0.008842186967328336,0.06358241226756749,0.2990914124045007,0.3644534623983344,Hep-G2
75,expression/pert_prediction_essential_regression,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 6.932490647187335, 'MSE': 0.007991537555365654, 'MAE': 0.06165762248643749, 'Spearman': 0.3034717195932292, 'Pearson': 0.36101087567984974}",Diffusion_R2,L2,6.932490647187335,0.007991537555365654,0.06165762248643749,0.3034717195932292,0.36101087567984974,Hep-G2
75,expression/pert_prediction_essential_regression,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.849730368770499, 'MSE': 0.00796902392317887, 'MAE': 0.06159477964762643, 'Spearman': 0.3290306931935576, 'Pearson': 0.3922752894251948}",Diffusion_R2,L2,6.849730368770499,0.00796902392317887,0.06159477964762643,0.3290306931935576,0.3922752894251948,Hep-G2
75,expression/pert_prediction_essential_regression,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 7.177691482524489, 'MSE': 0.008508400371462818, 'MAE': 0.06384418348916794, 'Spearman': 0.2820669402675895, 'Pearson': 0.34281364863575364}",Diffusion_R2,L2,7.177691482524489,0.008508400371462818,0.06384418348916794,0.2820669402675895,0.34281364863575364,Hep-G2
73,expression/pert_prediction_essential_regression,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 7.466368049158982, 'MSE': 0.009314824080295396, 'MAE': 0.06417050537292089, 'Spearman': 0.4516335881416869, 'Pearson': 0.5509938508335668}",Diffusion_R2,L2,7.466368049158982,0.009314824080295396,0.06417050537292089,0.4516335881416869,0.5509938508335668,hTERT-RPE1
73,expression/pert_prediction_essential_regression,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.370474776786262, 'MSE': 0.009304813001404726, 'MAE': 0.06321116350972276, 'Spearman': 0.4516303248922202, 'Pearson': 0.5505389937563739}",Diffusion_R2,L2,7.370474776786262,0.009304813001404726,0.06321116350972276,0.4516303248922202,0.5505389937563739,hTERT-RPE1
73,expression/pert_prediction_essential_regression,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.379704729000655, 'MSE': 0.009026028455766789, 'MAE': 0.06361644543917873, 'Spearman': 0.4486865520175376, 'Pearson': 0.5583336639130706}",Diffusion_R2,L2,7.379704729000655,0.009026028455766789,0.06361644543917873,0.4486865520175376,0.5583336639130706,hTERT-RPE1
73,expression/pert_prediction_essential_regression,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.209887860370966, 'MSE': 0.00869583138845192, 'MAE': 0.06259826434485584, 'Spearman': 0.44055579150599955, 'Pearson': 0.5432512288013058}",Diffusion_R2,L2,7.209887860370966,0.00869583138845192,0.06259826434485584,0.44055579150599955,0.5432512288013058,hTERT-RPE1
73,expression/pert_prediction_essential_regression,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.357209168457205, 'MSE': 0.009184210751011923, 'MAE': 0.06353253679593934, 'Spearman': 0.4443135718169789, 'Pearson': 0.5434248222111353}",Diffusion_R2,L2,7.357209168457205,0.009184210751011923,0.06353253679593934,0.4443135718169789,0.5434248222111353,hTERT-RPE1
76,expression/pert_prediction_essential_regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.952131686306505, 'MSE': 0.004233597420728823, 'MAE': 0.044082896717575315, 'Spearman': 0.2652069349853701, 'Pearson': 0.3050029130064918}",Diffusion_R2,L2,4.952131686306505,0.004233597420728823,0.044082896717575315,0.2652069349853701,0.3050029130064918,K-562
75,expression/pert_prediction_essential_regression,K-562.1,"{'primary_metric': 'L2', 'L2': 5.674813474552227, 'MSE': 0.005132621292992638, 'MAE': 0.049771061222980535, 'Spearman': 0.17717298935769443, 'Pearson': 0.2109928053229834}",Diffusion_R2,L2,5.674813474552227,0.005132621292992638,0.049771061222980535,0.17717298935769443,0.2109928053229834,K-562
75,expression/pert_prediction_essential_regression,K-562.2,"{'primary_metric': 'L2', 'L2': 7.693884425459264, 'MSE': 0.00920145210591552, 'MAE': 0.06476962951270365, 'Spearman': 0.06830426401464754, 'Pearson': 0.06714985381816484}",Diffusion_R2,L2,7.693884425459264,0.00920145210591552,0.06476962951270365,0.06830426401464754,0.06714985381816484,K-562
74,expression/pert_prediction_essential_regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.658052690235628, 'MSE': 0.00368091636031164, 'MAE': 0.04172252245378292, 'Spearman': 0.28026901448020775, 'Pearson': 0.32357054951321135}",Diffusion_R2,L2,4.658052690235628,0.00368091636031164,0.04172252245378292,0.28026901448020775,0.32357054951321135,K-562
74,expression/pert_prediction_essential_regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.8445110038550725, 'MSE': 0.003972636770766905, 'MAE': 0.04324162650266518, 'Spearman': 0.2774169157932409, 'Pearson': 0.3219131036387468}",Diffusion_R2,L2,4.8445110038550725,0.003972636770766905,0.04324162650266518,0.2774169157932409,0.3219131036387468,K-562
73,expression/pert_prediction_essential_regression,Jurkat.0,"{'primary_metric': 'L2', 'L2': 6.514879590567726, 'MSE': 0.007375717755896954, 'MAE': 0.05888712227203632, 'Spearman': 0.2813042178399866, 'Pearson': 0.330344837057487}",Diffusion_R2,L2,6.514879590567726,0.007375717755896954,0.05888712227203632,0.2813042178399866,0.330344837057487,Jurkat
73,expression/pert_prediction_essential_regression,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.71053807181319, 'MSE': 0.008164382756244077, 'MAE': 0.060891216738388196, 'Spearman': 0.27460382039792663, 'Pearson': 0.3288798891069466}",Diffusion_R2,L2,6.71053807181319,0.008164382756244077,0.060891216738388196,0.27460382039792663,0.3288798891069466,Jurkat
73,expression/pert_prediction_essential_regression,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.601056512492346, 'MSE': 0.007567980467723933, 'MAE': 0.059533595793082324, 'Spearman': 0.2550373481872483, 'Pearson': 0.30331897083847037}",Diffusion_R2,L2,6.601056512492346,0.007567980467723933,0.059533595793082324,0.2550373481872483,0.30331897083847037,Jurkat
73,expression/pert_prediction_essential_regression,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.778993920976952, 'MSE': 0.008474489086450439, 'MAE': 0.06126770761636975, 'Spearman': 0.25430284529387903, 'Pearson': 0.3027985616712742}",Diffusion_R2,L2,6.778993920976952,0.008474489086450439,0.06126770761636975,0.25430284529387903,0.3027985616712742,Jurkat
73,expression/pert_prediction_essential_regression,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.445602120590688, 'MSE': 0.007194432435180451, 'MAE': 0.058133333028493404, 'Spearman': 0.26165692993668493, 'Pearson': 0.3110525419345603}",Diffusion_R2,L2,6.445602120590688,0.007194432435180451,0.058133333028493404,0.26165692993668493,0.3110525419345603,Jurkat
77,expression/pert_prediction_essential_regression,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 7.04249876758843, 'MSE': 0.0083328176782594, 'MAE': 0.06296436531338, 'Spearman': 0.3015209543476914, 'Pearson': 0.3610926189775447}",Schrodinger_R2,L2,7.04249876758843,0.0083328176782594,0.06296436531338,0.3015209543476914,0.3610926189775447,Hep-G2
76,expression/pert_prediction_essential_regression,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 7.244615676155069, 'MSE': 0.00920927531679332, 'MAE': 0.06456215636646617, 'Spearman': 0.2639682819859431, 'Pearson': 0.3253487899139499}",Schrodinger_R2,L2,7.244615676155069,0.00920927531679332,0.06456215636646617,0.2639682819859431,0.3253487899139499,Hep-G2
76,expression/pert_prediction_essential_regression,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.030439079843506, 'MSE': 0.008188515731765357, 'MAE': 0.0625038408514747, 'Spearman': 0.28061548007238224, 'Pearson': 0.3354555906140537}",Schrodinger_R2,L2,7.030439079843506,0.008188515731765357,0.0625038408514747,0.28061548007238224,0.3354555906140537,Hep-G2
76,expression/pert_prediction_essential_regression,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 7.096009291853343, 'MSE': 0.008527529066757118, 'MAE': 0.06349006136213603, 'Spearman': 0.28463438101033917, 'Pearson': 0.343470997541995}",Schrodinger_R2,L2,7.096009291853343,0.008527529066757118,0.06349006136213603,0.28463438101033917,0.343470997541995,Hep-G2
76,expression/pert_prediction_essential_regression,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 6.979465701582493, 'MSE': 0.008007392458909392, 'MAE': 0.062364629370263484, 'Spearman': 0.29212332690299303, 'Pearson': 0.3512875170399488}",Schrodinger_R2,L2,6.979465701582493,0.008007392458909392,0.062364629370263484,0.29212332690299303,0.3512875170399488,Hep-G2
74,expression/pert_prediction_essential_regression,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 7.449069710417564, 'MSE': 0.009277559884980382, 'MAE': 0.06414133021989715, 'Spearman': 0.4413978439302222, 'Pearson': 0.5424793365462725}",Schrodinger_R2,L2,7.449069710417564,0.009277559884980382,0.06414133021989715,0.4413978439302222,0.5424793365462725,hTERT-RPE1
74,expression/pert_prediction_essential_regression,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.467368291908814, 'MSE': 0.009606379504617684, 'MAE': 0.06403643353891104, 'Spearman': 0.4429027457201118, 'Pearson': 0.5422276902350859}",Schrodinger_R2,L2,7.467368291908814,0.009606379504617684,0.06403643353891104,0.4429027457201118,0.5422276902350859,hTERT-RPE1
74,expression/pert_prediction_essential_regression,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.5637083092511315, 'MSE': 0.009736971101738887, 'MAE': 0.06512552107647544, 'Spearman': 0.4227913217365039, 'Pearson': 0.5345097923640415}",Schrodinger_R2,L2,7.5637083092511315,0.009736971101738887,0.06512552107647544,0.4227913217365039,0.5345097923640415,hTERT-RPE1
74,expression/pert_prediction_essential_regression,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.36234528151815, 'MSE': 0.009011220075312583, 'MAE': 0.06386842642434515, 'Spearman': 0.42446784241375246, 'Pearson': 0.5304285271688336}",Schrodinger_R2,L2,7.36234528151815,0.009011220075312583,0.06386842642434515,0.42446784241375246,0.5304285271688336,hTERT-RPE1
74,expression/pert_prediction_essential_regression,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.466066394237054, 'MSE': 0.0095413957009267, 'MAE': 0.06430742077189659, 'Spearman': 0.4259139583828504, 'Pearson': 0.526130418021935}",Schrodinger_R2,L2,7.466066394237054,0.0095413957009267,0.06430742077189659,0.4259139583828504,0.526130418021935,hTERT-RPE1
77,expression/pert_prediction_essential_regression,K-562.0,"{'primary_metric': 'L2', 'L2': 5.016925310708606, 'MSE': 0.0042565610129355735, 'MAE': 0.044642751290587576, 'Spearman': 0.28842782646656856, 'Pearson': 0.33510296503036296}",Schrodinger_R2,L2,5.016925310708606,0.0042565610129355735,0.044642751290587576,0.28842782646656856,0.33510296503036296,K-562
76,expression/pert_prediction_essential_regression,K-562.1,"{'primary_metric': 'L2', 'L2': 5.797109719224313, 'MSE': 0.005323115459006908, 'MAE': 0.05089012498929247, 'Spearman': 0.19479867952529584, 'Pearson': 0.2357277406915524}",Schrodinger_R2,L2,5.797109719224313,0.005323115459006908,0.05089012498929247,0.19479867952529584,0.2357277406915524,K-562
76,expression/pert_prediction_essential_regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.841146673258563, 'MSE': 0.003970288175564797, 'MAE': 0.04304439713939279, 'Spearman': 0.2823672423955006, 'Pearson': 0.3247222907823501}",Schrodinger_R2,L2,4.841146673258563,0.003970288175564797,0.04304439713939279,0.2823672423955006,0.3247222907823501,K-562
75,expression/pert_prediction_essential_regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.855541748916714, 'MSE': 0.003928900264265366, 'MAE': 0.04335648894289787, 'Spearman': 0.28264519168014374, 'Pearson': 0.33160096490083074}",Schrodinger_R2,L2,4.855541748916714,0.003928900264265366,0.04335648894289787,0.28264519168014374,0.33160096490083074,K-562
75,expression/pert_prediction_essential_regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.942226925455537, 'MSE': 0.004093115274783943, 'MAE': 0.04404122630323075, 'Spearman': 0.26002723197386035, 'Pearson': 0.30350274258824117}",Schrodinger_R2,L2,4.942226925455537,0.004093115274783943,0.04404122630323075,0.26002723197386035,0.30350274258824117,K-562
74,expression/pert_prediction_essential_regression,Jurkat.0,"{'primary_metric': 'L2', 'L2': 6.564500003851147, 'MSE': 0.007410513883388556, 'MAE': 0.05928014656431675, 'Spearman': 0.27935516174994063, 'Pearson': 0.3290645402095971}",Schrodinger_R2,L2,6.564500003851147,0.007410513883388556,0.05928014656431675,0.27935516174994063,0.3290645402095971,Jurkat
74,expression/pert_prediction_essential_regression,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.796365807057255, 'MSE': 0.008337303590185032, 'MAE': 0.06153359176825428, 'Spearman': 0.2526223122295935, 'Pearson': 0.30290101578801865}",Schrodinger_R2,L2,6.796365807057255,0.008337303590185032,0.06153359176825428,0.2526223122295935,0.30290101578801865,Jurkat
74,expression/pert_prediction_essential_regression,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.57315582463352, 'MSE': 0.0074465971551778915, 'MAE': 0.05940017659020014, 'Spearman': 0.2523327937601404, 'Pearson': 0.30228450849294547}",Schrodinger_R2,L2,6.57315582463352,0.0074465971551778915,0.05940017659020014,0.2523327937601404,0.30228450849294547,Jurkat
74,expression/pert_prediction_essential_regression,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.778642178536522, 'MSE': 0.008416289576172374, 'MAE': 0.0613653085501025, 'Spearman': 0.26469500788044437, 'Pearson': 0.3178807504864673}",Schrodinger_R2,L2,6.778642178536522,0.008416289576172374,0.0613653085501025,0.26469500788044437,0.3178807504864673,Jurkat
74,expression/pert_prediction_essential_regression,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.4657505452421065, 'MSE': 0.0072047993117390725, 'MAE': 0.05835047118116921, 'Spearman': 0.2727257533181192, 'Pearson': 0.3267383026845199}",Schrodinger_R2,L2,6.4657505452421065,0.0072047993117390725,0.05835047118116921,0.2727257533181192,0.3267383026845199,Jurkat
78,expression/pert_prediction_essential_regression,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 6.882147162777644, 'MSE': 0.007950903501533504, 'MAE': 0.06154268546168853, 'Spearman': 0.34855307281180997, 'Pearson': 0.4089921285062226}",Flow_R2,L2,6.882147162777644,0.007950903501533504,0.06154268546168853,0.34855307281180997,0.4089921285062226,Hep-G2
77,expression/pert_prediction_essential_regression,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 6.935501322217239, 'MSE': 0.0083969223411652, 'MAE': 0.0621372567188045, 'Spearman': 0.32728840227127237, 'Pearson': 0.3874528866604144}",Flow_R2,L2,6.935501322217239,0.0083969223411652,0.0621372567188045,0.32728840227127237,0.3874528866604144,Hep-G2
77,expression/pert_prediction_essential_regression,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 6.890865562527317, 'MSE': 0.00781501277889978, 'MAE': 0.061271201361523836, 'Spearman': 0.3225316403811297, 'Pearson': 0.38031898526284147}",Flow_R2,L2,6.890865562527317,0.00781501277889978,0.061271201361523836,0.3225316403811297,0.38031898526284147,Hep-G2
77,expression/pert_prediction_essential_regression,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.875920400731311, 'MSE': 0.007997656017352892, 'MAE': 0.061767190513801216, 'Spearman': 0.33310851707588546, 'Pearson': 0.39464759478603}",Flow_R2,L2,6.875920400731311,0.007997656017352892,0.061767190513801216,0.33310851707588546,0.39464759478603,Hep-G2
77,expression/pert_prediction_essential_regression,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 6.875892018203154, 'MSE': 0.007860261177119096, 'MAE': 0.06147128985541569, 'Spearman': 0.32305972825665114, 'Pearson': 0.3829052006785214}",Flow_R2,L2,6.875892018203154,0.007860261177119096,0.06147128985541569,0.32305972825665114,0.3829052006785214,Hep-G2
75,expression/pert_prediction_essential_regression,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 7.406854849657711, 'MSE': 0.00927573837264197, 'MAE': 0.06378382256453685, 'Spearman': 0.45550874017661314, 'Pearson': 0.5570371150399044}",Flow_R2,L2,7.406854849657711,0.00927573837264197,0.06378382256453685,0.45550874017661314,0.5570371150399044,hTERT-RPE1
75,expression/pert_prediction_essential_regression,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.378826830963824, 'MSE': 0.009452666044644757, 'MAE': 0.06338013086018288, 'Spearman': 0.4501942295241181, 'Pearson': 0.5508683968066518}",Flow_R2,L2,7.378826830963824,0.009452666044644757,0.06338013086018288,0.4501942295241181,0.5508683968066518,hTERT-RPE1
75,expression/pert_prediction_essential_regression,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.329031186110516, 'MSE': 0.008896252978913284, 'MAE': 0.06284234859011915, 'Spearman': 0.46466766352184374, 'Pearson': 0.5699456499865979}",Flow_R2,L2,7.329031186110516,0.008896252978913284,0.06284234859011915,0.46466766352184374,0.5699456499865979,hTERT-RPE1
75,expression/pert_prediction_essential_regression,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.277907273818131, 'MSE': 0.008906118809388835, 'MAE': 0.06318888238434651, 'Spearman': 0.4390818396596114, 'Pearson': 0.543614163110065}",Flow_R2,L2,7.277907273818131,0.008906118809388835,0.06318888238434651,0.4390818396596114,0.543614163110065,hTERT-RPE1
75,expression/pert_prediction_essential_regression,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.408202571872559, 'MSE': 0.009345147784530742, 'MAE': 0.06383494697387922, 'Spearman': 0.44331104723660597, 'Pearson': 0.5422075684911417}",Flow_R2,L2,7.408202571872559,0.009345147784530742,0.06383494697387922,0.44331104723660597,0.5422075684911417,hTERT-RPE1
75,expression/pert_prediction_essential_regression,Jurkat.0,"{'primary_metric': 'L2', 'L2': 6.411989583445983, 'MSE': 0.007156256297025186, 'MAE': 0.05816463962540751, 'Spearman': 0.2997562560159479, 'Pearson': 0.35331858380625}",Flow_R2,L2,6.411989583445983,0.007156256297025186,0.05816463962540751,0.2997562560159479,0.35331858380625,Jurkat
75,expression/pert_prediction_essential_regression,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.715912017789575, 'MSE': 0.00816426586306521, 'MAE': 0.06097367831607701, 'Spearman': 0.274823283960897, 'Pearson': 0.32789204242249564}",Flow_R2,L2,6.715912017789575,0.00816426586306521,0.06097367831607701,0.274823283960897,0.32789204242249564,Jurkat
75,expression/pert_prediction_essential_regression,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.474161216407196, 'MSE': 0.007221615234466036, 'MAE': 0.058597652444234594, 'Spearman': 0.2832575250634511, 'Pearson': 0.3347611475664446}",Flow_R2,L2,6.474161216407196,0.007221615234466036,0.058597652444234594,0.2832575250634511,0.3347611475664446,Jurkat
75,expression/pert_prediction_essential_regression,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.685650598668706, 'MSE': 0.008193897337743726, 'MAE': 0.06063835273733484, 'Spearman': 0.28756309328544705, 'Pearson': 0.34286051913384297}",Flow_R2,L2,6.685650598668706,0.008193897337743726,0.06063835273733484,0.28756309328544705,0.34286051913384297,Jurkat
75,expression/pert_prediction_essential_regression,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.3356639505317895, 'MSE': 0.006955164056641008, 'MAE': 0.05735913488507676, 'Spearman': 0.2869079126014875, 'Pearson': 0.3416536353662735}",Flow_R2,L2,6.3356639505317895,0.006955164056641008,0.05735913488507676,0.2869079126014875,0.3416536353662735,Jurkat
78,expression/pert_prediction_essential_regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.77212642997737, 'MSE': 0.003910137427568798, 'MAE': 0.04269541272965156, 'Spearman': 0.31122540725259307, 'Pearson': 0.35941743697001954}",Flow_R2,L2,4.77212642997737,0.003910137427568798,0.04269541272965156,0.31122540725259307,0.35941743697001954,K-562
77,expression/pert_prediction_essential_regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.762212089260128, 'MSE': 0.0038619942697328963, 'MAE': 0.04253848616803472, 'Spearman': 0.2793417416079506, 'Pearson': 0.3233321823374119}",Flow_R2,L2,4.762212089260128,0.0038619942697328963,0.04253848616803472,0.2793417416079506,0.3233321823374119,K-562
77,expression/pert_prediction_essential_regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.769295257486582, 'MSE': 0.003941397560160368, 'MAE': 0.04241571913185475, 'Spearman': 0.27978104277208654, 'Pearson': 0.32140387832083867}",Flow_R2,L2,4.769295257486582,0.003941397560160368,0.04241571913185475,0.27978104277208654,0.32140387832083867,K-562
76,expression/pert_prediction_essential_regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.606811528678216, 'MSE': 0.0036103527653196083, 'MAE': 0.041304994549792744, 'Spearman': 0.2922916134860496, 'Pearson': 0.33977592373238363}",Flow_R2,L2,4.606811528678216,0.0036103527653196083,0.041304994549792744,0.2922916134860496,0.33977592373238363,K-562
76,expression/pert_prediction_essential_regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.974246828590254, 'MSE': 0.0042106758798469545, 'MAE': 0.04438392635939604, 'Spearman': 0.29183491375570475, 'Pearson': 0.34183680431118396}",Flow_R2,L2,4.974246828590254,0.0042106758798469545,0.04438392635939604,0.29183491375570475,0.34183680431118396,K-562
0,,Hep-G2.0,,Experimental error (quantile 0.9),,6.43354442195133,,,,,Hep-G2
1,,Hep-G2.1,,Experimental error (quantile 0.9),,6.501192415098154,,,,,Hep-G2
2,,Hep-G2.2,,Experimental error (quantile 0.9),,6.441361523620075,,,,,Hep-G2
3,,Hep-G2.3,,Experimental error (quantile 0.9),,6.583747357311626,,,,,Hep-G2
4,,Hep-G2.4,,Experimental error (quantile 0.9),,6.50659428853108,,,,,Hep-G2
5,,K-562.0,,Experimental error (quantile 0.9),,4.63082079319027,,,,,K-562
6,,K-562.1,,Experimental error (quantile 0.9),,4.532751976901795,,,,,K-562
7,,K-562.2,,Experimental error (quantile 0.9),,4.524460451087368,,,,,K-562
8,,K-562.3,,Experimental error (quantile 0.9),,4.5066916690305305,,,,,K-562
9,,K-562.4,,Experimental error (quantile 0.9),,4.662237081313891,,,,,K-562
10,,Jurkat.0,,Experimental error (quantile 0.9),,6.434762260073233,,,,,Jurkat
11,,Jurkat.1,,Experimental error (quantile 0.9),,6.739015048048065,,,,,Jurkat
12,,Jurkat.2,,Experimental error (quantile 0.9),,6.4832864831974115,,,,,Jurkat
13,,Jurkat.3,,Experimental error (quantile 0.9),,6.619382043237674,,,,,Jurkat
14,,Jurkat.4,,Experimental error (quantile 0.9),,6.212300719385891,,,,,Jurkat
15,,hTERT-RPE1.0,,Experimental error (quantile 0.9),,6.0439721790006224,,,,,hTERT-RPE1
16,,hTERT-RPE1.1,,Experimental error (quantile 0.9),,6.0329973724187385,,,,,hTERT-RPE1
17,,hTERT-RPE1.2,,Experimental error (quantile 0.9),,5.896226674394386,,,,,hTERT-RPE1
18,,hTERT-RPE1.3,,Experimental error (quantile 0.9),,6.114737351981173,,,,,hTERT-RPE1
19,,hTERT-RPE1.4,,Experimental error (quantile 0.9),,6.229194039737183,,,,,hTERT-RPE1
