,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
53,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.182515930690567, 'MSE': 0.004033243390185369, 'MAE': 0.01883558815990956, 'Spearman': 0.23505502213161922, 'Pearson': 0.4639097092564592}",knn_baseline_AIDOcell_10M_Norman_Layer_5_(D=256),L2,4.182515930690567,0.004033243390185369,0.01883558815990956,0.23505502213161922,0.4639097092564592,K-562
53,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.517400877851928, 'MSE': 0.005442295067952911, 'MAE': 0.020390777694479424, 'Spearman': 0.24019414686152685, 'Pearson': 0.49992776864701394}",knn_baseline_AIDOcell_10M_Norman_Layer_5_(D=256),L2,4.517400877851928,0.005442295067952911,0.020390777694479424,0.24019414686152685,0.49992776864701394,K-562
54,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.2165642375060575, 'MSE': 0.004066549983151859, 'MAE': 0.018783350998840168, 'Spearman': 0.2126490813104049, 'Pearson': 0.35572555624778884}",knn_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,4.2165642375060575,0.004066549983151859,0.018783350998840168,0.2126490813104049,0.35572555624778884,K-562
54,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.760062473755363, 'MSE': 0.005120311602839348, 'MAE': 0.021389379135108372, 'Spearman': 0.2892998958986703, 'Pearson': 0.5421723497202644}",knn_baseline_AIDOcell_10M_Norman_Layer_6_(D=256),L2,4.760062473755363,0.005120311602839348,0.021389379135108372,0.2892998958986703,0.5421723497202644,K-562
54,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.278045988077116, 'MSE': 0.004188912988913836, 'MAE': 0.019170480742954486, 'Spearman': 0.2284705794952343, 'Pearson': 0.44320925116861015}",knn_baseline_AIDOcell_10M_Norman_Layer_7_(D=256),L2,4.278045988077116,0.004188912988913836,0.019170480742954486,0.2284705794952343,0.44320925116861015,K-562
53,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.096007294307628, 'MSE': 0.003533861390220409, 'MAE': 0.018219788701203336, 'Spearman': 0.2174357922437941, 'Pearson': 0.4419513399630919}",knn_baseline_AIDOcell_10M_Norman_Layer_6_(D=256),L2,4.096007294307628,0.003533861390220409,0.018219788701203336,0.2174357922437941,0.4419513399630919,K-562
55,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.760748477574041, 'MSE': 0.005043251936373348, 'MAE': 0.021360731338375644, 'Spearman': 0.2857544109605423, 'Pearson': 0.531271099263013}",knn_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,4.760748477574041,0.005043251936373348,0.021360731338375644,0.2857544109605423,0.531271099263013,K-562
54,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.636184651551592, 'MSE': 0.005618677028069299, 'MAE': 0.02104342787316721, 'Spearman': 0.23150255354110158, 'Pearson': 0.4947214645422425}",knn_baseline_AIDOcell_10M_Norman_Layer_7_(D=256),L2,4.636184651551592,0.005618677028069299,0.02104342787316721,0.23150255354110158,0.4947214645422425,K-562
55,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.201023314521775, 'MSE': 0.004078632323048351, 'MAE': 0.018819124639671916, 'Spearman': 0.2364603960414606, 'Pearson': 0.45559233796063364}",knn_baseline_AIDOcell_10M_Norman_Layer_6_(D=256),L2,4.201023314521775,0.004078632323048351,0.018819124639671916,0.2364603960414606,0.45559233796063364,K-562
55,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.645325604701942, 'MSE': 0.005582894529671122, 'MAE': 0.021142805941927273, 'Spearman': 0.23081803669241116, 'Pearson': 0.48898428951050993}",knn_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,4.645325604701942,0.005582894529671122,0.021142805941927273,0.23081803669241116,0.48898428951050993,K-562
54,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.079539425184122, 'MSE': 0.003512240755529576, 'MAE': 0.018080370277386466, 'Spearman': 0.21574648139197128, 'Pearson': 0.4404839083974228}",knn_baseline_AIDOcell_10M_Norman_Layer_5_(D=256),L2,4.079539425184122,0.003512240755529576,0.018080370277386466,0.21574648139197128,0.4404839083974228,K-562
55,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.252787524733278, 'MSE': 0.00406932003659129, 'MAE': 0.018856362634047545, 'Spearman': 0.21022485799206506, 'Pearson': 0.35107313811658253}",knn_baseline_AIDOcell_10M_Norman_Layer_7_(D=256),L2,4.252787524733278,0.00406932003659129,0.018856362634047545,0.21022485799206506,0.35107313811658253,K-562
56,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.580289957939304, 'MSE': 0.005565822783414862, 'MAE': 0.02066120144070926, 'Spearman': 0.23334986033463292, 'Pearson': 0.48184065609056054}",knn_baseline_AIDOcell_10M_Norman_Layer_6_(D=256),L2,4.580289957939304,0.005565822783414862,0.02066120144070926,0.23334986033463292,0.48184065609056054,K-562
56,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.798859416683546, 'MSE': 0.005155596254998566, 'MAE': 0.02150241592203569, 'Spearman': 0.28603519430881946, 'Pearson': 0.5345620139594092}",knn_baseline_AIDOcell_10M_Norman_Layer_7_(D=256),L2,4.798859416683546,0.005155596254998566,0.02150241592203569,0.28603519430881946,0.5345620139594092,K-562
56,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.128878761695975, 'MSE': 0.003835044408034395, 'MAE': 0.018308869692080423, 'Spearman': 0.21506745395481275, 'Pearson': 0.36085627199733206}",knn_baseline_AIDOcell_10M_Norman_Layer_6_(D=256),L2,4.128878761695975,0.003835044408034395,0.018308869692080423,0.21506745395481275,0.36085627199733206,K-562
56,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.155250175594208, 'MSE': 0.003975791600248578, 'MAE': 0.018620427338614878, 'Spearman': 0.24159958189755323, 'Pearson': 0.461427458911832}",knn_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,4.155250175594208,0.003975791600248578,0.018620427338614878,0.24159958189755323,0.461427458911832,K-562
55,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.030718596855458, 'MSE': 0.0033942114126437562, 'MAE': 0.017848346238465863, 'Spearman': 0.2273851866187659, 'Pearson': 0.4629346608564302}",knn_baseline_AIDOcell_10M_Norman_Layer_8_(D=256),L2,4.030718596855458,0.0033942114126437562,0.017848346238465863,0.2273851866187659,0.4629346608564302,K-562
56,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.068019024320177, 'MSE': 0.0034627342608347274, 'MAE': 0.018030391905988156, 'Spearman': 0.21930300059448982, 'Pearson': 0.4544323182008253}",knn_baseline_AIDOcell_10M_Norman_Layer_7_(D=256),L2,4.068019024320177,0.0034627342608347274,0.018030391905988156,0.21930300059448982,0.4544323182008253,K-562
57,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.098625149474481, 'MSE': 0.0039545020082413914, 'MAE': 0.01838097075390093, 'Spearman': 0.23691124028916694, 'Pearson': 0.4558260231278866}",knn_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,4.098625149474481,0.0039545020082413914,0.01838097075390093,0.23691124028916694,0.4558260231278866,K-562
57,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.047237933763967, 'MSE': 0.0034669265986623688, 'MAE': 0.017687614934348454, 'Spearman': 0.22184634029034708, 'Pearson': 0.4408776765399395}",knn_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,4.047237933763967,0.0034669265986623688,0.017687614934348454,0.22184634029034708,0.4408776765399395,K-562
58,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.266634128521251, 'MSE': 0.0037795148105613007, 'MAE': 0.019019802299110076, 'Spearman': 0.20413556881086037, 'Pearson': 0.4126913120852474}",knn_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,4.266634128521251,0.0037795148105613007,0.019019802299110076,0.20413556881086037,0.4126913120852474,K-562
57,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.152030920661919, 'MSE': 0.003901756367218523, 'MAE': 0.01852398392277711, 'Spearman': 0.19881914647412333, 'Pearson': 0.3474571896391111}",knn_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,4.152030920661919,0.003901756367218523,0.01852398392277711,0.19881914647412333,0.3474571896391111,K-562
57,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.618189719051955, 'MSE': 0.005569608066654964, 'MAE': 0.02085138654958781, 'Spearman': 0.23169781763669292, 'Pearson': 0.4835157751542615}",knn_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,4.618189719051955,0.005569608066654964,0.02085138654958781,0.23169781763669292,0.4835157751542615,K-562
58,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.6742757496786504, 'MSE': 0.005602018328528499, 'MAE': 0.0211217681604114, 'Spearman': 0.21886957525842546, 'Pearson': 0.46721232179928873}",knn_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,4.6742757496786504,0.005602018328528499,0.0211217681604114,0.21886957525842546,0.46721232179928873,K-562
57,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.873874975336837, 'MSE': 0.005321944877942239, 'MAE': 0.02194558863512414, 'Spearman': 0.27151195862215655, 'Pearson': 0.5124988995595727}",knn_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,4.873874975336837,0.005321944877942239,0.02194558863512414,0.27151195862215655,0.5124988995595727,K-562
58,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.2528012574519725, 'MSE': 0.004123847377124346, 'MAE': 0.018802657304242555, 'Spearman': 0.1968361654209586, 'Pearson': 0.32033711585663455}",knn_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,4.2528012574519725,0.004123847377124346,0.018802657304242555,0.1968361654209586,0.32033711585663455,K-562
58,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.181869401903238, 'MSE': 0.003956487241778203, 'MAE': 0.018977296489978764, 'Spearman': 0.24277241691796517, 'Pearson': 0.47945622516077274}",knn_baseline_AIDOcell_3M_Norman_KO_(D=128),L2,4.181869401903238,0.003956487241778203,0.018977296489978764,0.24277241691796517,0.47945622516077274,K-562
58,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.82466747617102, 'MSE': 0.005214935712379761, 'MAE': 0.021542811777394377, 'Spearman': 0.28386685722899624, 'Pearson': 0.5158377287097031}",knn_baseline_AIDOcell_3M_Norman_Aligned_(D=128),L2,4.82466747617102,0.005214935712379761,0.021542811777394377,0.28386685722899624,0.5158377287097031,K-562
59,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.644904057971969, 'MSE': 0.005563753991857347, 'MAE': 0.02095051765072741, 'Spearman': 0.23067365280329022, 'Pearson': 0.47708723508287687}",knn_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,4.644904057971969,0.005563753991857347,0.02095051765072741,0.23067365280329022,0.47708723508287687,K-562
59,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.852065441795284, 'MSE': 0.00529305819176873, 'MAE': 0.021664191390303733, 'Spearman': 0.28282405623718254, 'Pearson': 0.5145046036415478}",knn_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,4.852065441795284,0.00529305819176873,0.021664191390303733,0.28282405623718254,0.5145046036415478,K-562
59,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.2651936680316105, 'MSE': 0.004124669224760642, 'MAE': 0.01891464888505267, 'Spearman': 0.19612086738546966, 'Pearson': 0.32492670172512256}",knn_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,4.2651936680316105,0.004124669224760642,0.01891464888505267,0.19612086738546966,0.32492670172512256,K-562
59,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.168401574368294, 'MSE': 0.0040674510412844, 'MAE': 0.01876464702431412, 'Spearman': 0.22954001555913894, 'Pearson': 0.44762913217692424}",knn_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,4.168401574368294,0.0040674510412844,0.01876464702431412,0.22954001555913894,0.44762913217692424,K-562
59,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.042948451587179, 'MSE': 0.0034520532554317782, 'MAE': 0.01771549263766402, 'Spearman': 0.22219434277249372, 'Pearson': 0.4434186419937626}",knn_baseline_AIDOcell_3M_Norman_KO_single_(D=128),L2,4.042948451587179,0.0034520532554317782,0.01771549263766402,0.22219434277249372,0.4434186419937626,K-562
60,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.902233504914655, 'MSE': 0.005388674353573048, 'MAE': 0.021897211496627246, 'Spearman': 0.2699482232333187, 'Pearson': 0.492349286708722}",knn_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,4.902233504914655,0.005388674353573048,0.021897211496627246,0.2699482232333187,0.492349286708722,K-562
60,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.607357219437797, 'MSE': 0.0054850839155847556, 'MAE': 0.02076183756209363, 'Spearman': 0.23404059526724688, 'Pearson': 0.4828776839597304}",knn_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,4.607357219437797,0.0054850839155847556,0.02076183756209363,0.23404059526724688,0.4828776839597304,K-562
60,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.176991588410519, 'MSE': 0.0040716313602768344, 'MAE': 0.01865606774336646, 'Spearman': 0.23648608961222822, 'Pearson': 0.4516327591185854}",knn_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,4.176991588410519,0.0040716313602768344,0.01865606774336646,0.23648608961222822,0.4516327591185854,K-562
61,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.094167323047577, 'MSE': 0.003864548096101065, 'MAE': 0.018620917046832674, 'Spearman': 0.24714701581424542, 'Pearson': 0.4900291743090011}",knn_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,4.094167323047577,0.003864548096101065,0.018620917046832674,0.24714701581424542,0.4900291743090011,K-562
62,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.1976117578402015, 'MSE': 0.004075409310268735, 'MAE': 0.01879168291223887, 'Spearman': 0.23131153563553783, 'Pearson': 0.44624505630038913}",knn_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,4.1976117578402015,0.004075409310268735,0.01879168291223887,0.23131153563553783,0.44624505630038913,K-562
60,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.991056562612145, 'MSE': 0.0033623200909816387, 'MAE': 0.017587696160781926, 'Spearman': 0.22891162819100228, 'Pearson': 0.4608701684535771}",knn_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,3.991056562612145,0.0033623200909816387,0.017587696160781926,0.22891162819100228,0.4608701684535771,K-562
61,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.017217110205812, 'MSE': 0.0034098158513235174, 'MAE': 0.017647027422852166, 'Spearman': 0.22801988639848186, 'Pearson': 0.454430858754695}",knn_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,4.017217110205812,0.0034098158513235174,0.017647027422852166,0.22801988639848186,0.454430858754695,K-562
61,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.8074551854923415, 'MSE': 0.005133004893567335, 'MAE': 0.021584324120365435, 'Spearman': 0.2842210171574158, 'Pearson': 0.5319432819001783}",knn_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,4.8074551854923415,0.005133004893567335,0.021584324120365435,0.2842210171574158,0.5319432819001783,K-562
60,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.196178260420956, 'MSE': 0.00403192732520492, 'MAE': 0.018497772932247494, 'Spearman': 0.19077887414950312, 'Pearson': 0.32009689912333583}",knn_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,4.196178260420956,0.00403192732520492,0.018497772932247494,0.19077887414950312,0.32009689912333583,K-562
62,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9501695219392947, 'MSE': 0.003326886224282496, 'MAE': 0.017366453725564238, 'Spearman': 0.21845175324554938, 'Pearson': 0.45163305313056124}",knn_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,3.9501695219392947,0.003326886224282496,0.017366453725564238,0.21845175324554938,0.45163305313056124,K-562
62,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.880662675216463, 'MSE': 0.005388079867884092, 'MAE': 0.02182378643941146, 'Spearman': 0.2722828651898163, 'Pearson': 0.4990622060865692}",knn_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,4.880662675216463,0.005388079867884092,0.02182378643941146,0.2722828651898163,0.4990622060865692,K-562
61,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.087287756732515, 'MSE': 0.003845486380848721, 'MAE': 0.018381715435144066, 'Spearman': 0.2107941930083411, 'Pearson': 0.3670989684439431}",knn_baseline_AIDOcell_3M_Norman_KO_single_masked_(D=128),L2,4.087287756732515,0.003845486380848721,0.018381715435144066,0.2107941930083411,0.3670989684439431,K-562
62,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.235555127880051, 'MSE': 0.004083014382377183, 'MAE': 0.01874918745827057, 'Spearman': 0.19985210182919197, 'Pearson': 0.32892399110037207}",knn_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,4.235555127880051,0.004083014382377183,0.01874918745827057,0.19985210182919197,0.32892399110037207,K-562
61,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.621866869930835, 'MSE': 0.005503519925845212, 'MAE': 0.02080291452765161, 'Spearman': 0.23867856692338968, 'Pearson': 0.49586480447113845}",knn_baseline_AIDOcell_3M_Norman_Layer_0_(D=128),L2,4.621866869930835,0.005503519925845212,0.02080291452765161,0.23867856692338968,0.49586480447113845,K-562
62,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.5619528367847595, 'MSE': 0.00535014824132867, 'MAE': 0.02053773310447426, 'Spearman': 0.24775775596651267, 'Pearson': 0.5104303310454329}",knn_baseline_AIDOcell_3M_Norman_Layer_1_(D=128),L2,4.5619528367847595,0.00535014824132867,0.02053773310447426,0.24775775596651267,0.5104303310454329,K-562
63,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.5914972774974006, 'MSE': 0.00547685650216656, 'MAE': 0.020670424156104136, 'Spearman': 0.24459534476561495, 'Pearson': 0.5007837886668818}",knn_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,4.5914972774974006,0.00547685650216656,0.020670424156104136,0.24459534476561495,0.5007837886668818,K-562
63,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.169039821210325, 'MSE': 0.004027676073977498, 'MAE': 0.018694895455209422, 'Spearman': 0.24430025530819097, 'Pearson': 0.46587387225295646}",knn_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,4.169039821210325,0.004027676073977498,0.018694895455209422,0.24430025530819097,0.46587387225295646,K-562
63,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.88208252829885, 'MSE': 0.005417363455757369, 'MAE': 0.02191938021858775, 'Spearman': 0.2765559360098187, 'Pearson': 0.5129781121454822}",knn_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,4.88208252829885,0.005417363455757369,0.02191938021858775,0.2765559360098187,0.5129781121454822,K-562
63,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.195266229021568, 'MSE': 0.004022568198648463, 'MAE': 0.018476502744909577, 'Spearman': 0.19818247106460318, 'Pearson': 0.32955401874632817}",knn_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,4.195266229021568,0.004022568198648463,0.018476502744909577,0.19818247106460318,0.32955401874632817,K-562
64,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.56548283849212, 'MSE': 0.005412394286520381, 'MAE': 0.020646511056287075, 'Spearman': 0.24685573212860795, 'Pearson': 0.5037036015044968}",knn_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,4.56548283849212,0.005412394286520381,0.020646511056287075,0.24685573212860795,0.5037036015044968,K-562
64,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.191831688311143, 'MSE': 0.003958741316365994, 'MAE': 0.018415441870043462, 'Spearman': 0.2091645415986723, 'Pearson': 0.3466602412419116}",knn_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,4.191831688311143,0.003958741316365994,0.018415441870043462,0.2091645415986723,0.3466602412419116,K-562
65,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.153833622731211, 'MSE': 0.004015098822699462, 'MAE': 0.018265500277417458, 'Spearman': 0.20075308591717542, 'Pearson': 0.3314256902104514}",knn_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,4.153833622731211,0.004015098822699462,0.018265500277417458,0.20075308591717542,0.3314256902104514,K-562
64,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.851048153917715, 'MSE': 0.005247867838428815, 'MAE': 0.021691144689622466, 'Spearman': 0.2829219956512284, 'Pearson': 0.5210687620698483}",knn_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,4.851048153917715,0.005247867838428815,0.021691144689622466,0.2829219956512284,0.5210687620698483,K-562
63,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.012444440834092, 'MSE': 0.003415949288090523, 'MAE': 0.01766120680046972, 'Spearman': 0.22695197753878615, 'Pearson': 0.4523509093791494}",knn_baseline_AIDOcell_3M_Norman_Layer_2_(D=128),L2,4.012444440834092,0.003415949288090523,0.01766120680046972,0.22695197753878615,0.4523509093791494,K-562
65,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.654186790168333, 'MSE': 0.005538644319410107, 'MAE': 0.02093645033840849, 'Spearman': 0.24388859792856205, 'Pearson': 0.4960207626048148}",knn_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,4.654186790168333,0.005538644319410107,0.02093645033840849,0.24388859792856205,0.4960207626048148,K-562
66,expression/pert-prediction-norman-regression,K-562.0,"{'primary_metric': 'L2', 'L2': 4.216863668384262, 'MSE': 0.0040537648987327, 'MAE': 0.018527738824854454, 'Spearman': 0.19699277592367317, 'Pearson': 0.3285575513734901}",knn_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,4.216863668384262,0.0040537648987327,0.018527738824854454,0.19699277592367317,0.3285575513734901,K-562
66,expression/pert-prediction-norman-regression,K-562.1,"{'primary_metric': 'L2', 'L2': 4.58475301032547, 'MSE': 0.005446630885441257, 'MAE': 0.02067833069919011, 'Spearman': 0.24348527871803935, 'Pearson': 0.494155472950566}",knn_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,4.58475301032547,0.005446630885441257,0.02067833069919011,0.24348527871803935,0.494155472950566,K-562
65,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.836017583548231, 'MSE': 0.005257257639460301, 'MAE': 0.021526421775038152, 'Spearman': 0.28185581423832307, 'Pearson': 0.5047487200813311}",knn_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,4.836017583548231,0.005257257639460301,0.021526421775038152,0.28185581423832307,0.5047487200813311,K-562
64,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.995439620919046, 'MSE': 0.0033880506742268147, 'MAE': 0.017404680019062726, 'Spearman': 0.2305316628540487, 'Pearson': 0.4522190605227162}",knn_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,3.995439620919046,0.0033880506742268147,0.017404680019062726,0.2305316628540487,0.4522190605227162,K-562
64,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.192345552373303, 'MSE': 0.004083461058501437, 'MAE': 0.018916296418886883, 'Spearman': 0.24040105982234733, 'Pearson': 0.4742792410669176}",knn_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,4.192345552373303,0.004083461058501437,0.018916296418886883,0.24040105982234733,0.4742792410669176,K-562
65,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 3.9923981882344344, 'MSE': 0.003364910254642708, 'MAE': 0.017417275604937648, 'Spearman': 0.22915388232786757, 'Pearson': 0.44848914742099033}",knn_baseline_AIDOcell_3M_Norman_Layer_5_(D=128),L2,3.9923981882344344,0.003364910254642708,0.017417275604937648,0.22915388232786757,0.44848914742099033,K-562
66,expression/pert-prediction-norman-regression,K-562.2,"{'primary_metric': 'L2', 'L2': 4.826415041541359, 'MSE': 0.005214831348769748, 'MAE': 0.021542428147677505, 'Spearman': 0.2811739706585734, 'Pearson': 0.5112244922174131}",knn_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,4.826415041541359,0.005214831348769748,0.021542428147677505,0.2811739706585734,0.5112244922174131,K-562
65,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.165961932372216, 'MSE': 0.004043520045630657, 'MAE': 0.018817570593340667, 'Spearman': 0.24030434273084747, 'Pearson': 0.464390660898719}",knn_baseline_AIDOcell_3M_Norman_Layer_4_(D=128),L2,4.165961932372216,0.004043520045630657,0.018817570593340667,0.24030434273084747,0.464390660898719,K-562
66,expression/pert-prediction-norman-regression,K-562.3,"{'primary_metric': 'L2', 'L2': 4.244356706749325, 'MSE': 0.004148097970884364, 'MAE': 0.01905000175187849, 'Spearman': 0.2414488885187139, 'Pearson': 0.4600694134839678}",knn_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,4.244356706749325,0.004148097970884364,0.01905000175187849,0.2414488885187139,0.4600694134839678,K-562
66,expression/pert-prediction-norman-regression,K-562.4,"{'primary_metric': 'L2', 'L2': 4.023153580123484, 'MSE': 0.0034333951307431525, 'MAE': 0.01765700935679995, 'Spearman': 0.230687378971169, 'Pearson': 0.45342696888791484}",knn_baseline_AIDOcell_3M_Norman_Layer_3_(D=128),L2,4.023153580123484,0.0034333951307431525,0.01765700935679995,0.230687378971169,0.45342696888791484,K-562
